# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
17865  -20.510   51.207   35.73   2   1    -0.15    -0.99    0.002    59.66
17866  -20.392   51.190   35.73   2   1    -0.14    -0.99    0.002    59.60
17867  -20.274   51.175   35.73   2   1    -0.12    -0.99    0.002    59.55
17868  -20.155   51.161   35.74   2   1    -0.11    -0.99    0.002    59.50
17869  -20.037   51.149   35.74   2   1    -0.09    -1.00    0.002    59.47
17870  -19.918   51.140   35.74   2   1    -0.07    -1.00    0.002    59.43
17871  -19.800   51.132   35.74   2   1    -0.06    -1.00    0.002    59.41
17872  -19.681   51.126   35.74   2   1    -0.04    -1.00    0.002    59.39
17873  -19.562   51.122   35.75   2   1    -0.02    -1.00    0.002    59.37
17874  -19.444   51.120   35.75   2   1    -0.01    -1.00    0.002    59.37
17875  -19.325   51.120   35.75   2   1     0.01    -1.00    0.002    59.37
17876  -19.206   51.122   35.75   2   1     0.02    -1.00    0.002    59.37
17877  -19.088   51.126   35.76   2   1     0.04    -1.00    0.002    59.39
17878  -18.969   51.132   35.76   2   1     0.06    -1.00    0.002    59.41
17879  -18.850   51.140   35.76   2   1     0.07    -1.00    0.002    59.43
17880  -18.732   51.149   35.76   2   1     0.09    -1.00    0.002    59.47
17881  -18.613   51.161   35.76   2   1     0.11    -0.99    0.002    59.50
17882  -18.495   51.175   35.77   2   1     0.12    -0.99    0.002    59.55
17883  -18.377   51.190   35.77   2   1     0.14    -0.99    0.002    59.60
17884  -18.259   51.207   35.77   2   1     0.15    -0.99    0.002    59.66
17885  -18.141   51.227   35.77   2   1     0.17    -0.99    0.002    59.72
17886  -18.024   51.248   35.77   2   1     0.19    -0.98    0.002    59.79
17887  -17.906   51.271   35.77   2   1     0.20    -0.98    0.002    59.87
17888  -17.789   51.296   35.78   2   1     0.22    -0.98    0.002    59.95
17889  -17.672   51.323   35.78   2   1     0.23    -0.97    0.002    60.04
17890  -17.556   51.352   35.78   2   1     0.25    -0.97    0.002    60.13
17891  -17.439   51.383   35.78   2   1     0.26    -0.96    0.002    60.23
17892  -17.323   51.416   35.78   2   1     0.28    -0.96    0.002    60.33
17893  -17.207   51.451   35.79   2   1     0.29    -0.96    0.002    60.44
17894  -17.092   51.487   35.79   2   1     0.31    -0.95    0.002    60.56
17895  -16.977   51.525   35.79   2   1     0.32    -0.95    0.002    60.68
17896  -16.862   51.566   35.79   2   1     0.34    -0.94    0.002    60.81
17897  -16.748   51.608   35.80   2   1     0.35    -0.94    0.002    60.94
17898  -16.634   51.652   35.80   2   1     0.37    -0.93    0.002    61.08
17899  -16.521   51.698   35.80   2   1     0.38    -0.92    0.002    61.22
17900  -16.408   51.745   35.80   2   1     0.40    -0.92    0.002    61.37
17901  -16.296   51.795   35.80   2   1     0.41    -0.91    0.002    61.52
17902  -16.184   51.846   35.80   2   1     0.42    -0.91    0.002    61.67
17903  -16.072   51.899   35.81   2   1     0.44    -0.90    0.002    61.83
17904  -15.961   51.954   35.81   2   1     0.45    -0.89    0.002    62.00
17905  -15.851   52.011   35.81   2   1     0.46    -0.89    0.002    62.17
17906  -15.741   52.070   35.81   2   1     0.48    -0.88    0.002    62.34
17907  -15.632   52.130   35.81   2   1     0.49    -0.87    0.002    62.51
17908  -15.523   52.192   35.82   2   1     0.50    -0.86    0.002    62.69
17909  -15.415   52.256   35.82   2   1     0.52    -0.86    0.002    62.88
17910  -15.308   52.322   35.82   2   1     0.53    -0.85    0.002    63.07
17911  -15.201   52.390   35.82   2   1     0.54    -0.84    0.002    63.26
17912  -15.095   52.459   35.83   2   1     0.55    -0.83    0.002    63.45
17913  -14.989   52.530   35.83   2   1     0.56    -0.83    0.002    63.64
17914  -14.885   52.602   35.83   2   1     0.58    -0.82    0.002    63.84
17915  -14.780   52.677   35.83   2   1     0.59    -0.81    0.002    64.05
17916  -14.677   52.753   35.83   2   1     0.60    -0.80    0.002    64.25
17917  -14.575   52.831   35.84   2   1     0.61    -0.79    0.002    64.46
17918  -14.473   52.910   35.84   2   1     0.62    -0.78    0.002    64.67
17919  -14.372   52.991   35.84   2   1     0.63    -0.78    0.002    64.88
17920  -14.271   53.074   35.84   2   1     0.64    -0.77    0.002    65.09
17921  -14.172   53.158   35.84   2   1     0.65    -0.76    0.002    65.30
17922  -14.073   53.244   35.84   2   1     0.66    -0.75    0.002    65.52
17923  -13.976   53.332   35.85   2   1     0.67    -0.74    0.002    65.74
17924  -13.879   53.421   35.85   2   1     0.68    -0.73    0.002    65.96
17925  -13.783   53.512   35.85   2   1     0.69    -0.72    0.002    66.18
17926  -13.687   53.604   35.85   2   1     0.70    -0.71    0.002    66.40
17927  -13.593   53.698   35.85   2   1     0.71    -0.70    0.002    66.62
17928  -13.500   53.793   35.86   2   1     0.72    -0.69    0.002    66.84
17929  -13.407   53.890   35.86   2   1     0.73    -0.69    0.002    67.06
17930  -13.316   53.988   35.86   2   1     0.74    -0.68    0.002    67.29
17931  -13.225   54.088   35.86   2   1     0.75    -0.67    0.002    67.51
17932  -13.136   54.190   35.87   2   1     0.75    -0.66    0.002    67.74
17933  -13.047   54.292   35.87   2   1     0.76    -0.65    0.002    67.96
17934  -12.960   54.397   35.87   2   1     0.77    -0.64    0.002    68.18
17935  -12.873   54.502   35.87   2   1     0.78    -0.63    0.002    68.41
17936  -12.788   54.609   35.87   2   1     0.79    -0.62    0.002    68.63
17937  -12.703   54.718   35.88   2   1     0.79    -0.61    0.002    68.85
17938  -12.620   54.828   35.88   2   1     0.80    -0.60    0.002    69.07
17939  -12.537   54.939   35.88   2   1     0.81    -0.59    0.002    69.29
17940  -12.456   55.051   35.88   2   1     0.81    -0.58    0.002    69.51
17941  -12.376   55.165   35.88   2   1     0.82    -0.57    0.002    69.73
17942  -12.297   55.280   35.88   2   1     0.83    -0.56    0.002    69.95
17943  -12.219   55.397   35.89   2   1     0.83    -0.55    0.002    70.16
17944  -12.142   55.514   35.89   2   1     0.84    -0.54    0.002    70.38
17945  -12.066   55.633   35.89   2   1     0.85    -0.53    0.002    70.59
17946  -11.992   55.753   35.89   2   1     0.85    -0.52    0.002    70.80
17947  -11.918   55.875   35.90   2   1     0.86    -0.51    0.002    71.01
17948  -11.846   55.997   35.90   2   1     0.86    -0.50    0.002    71.22
17949  -11.775   56.121   35.90   2   1     0.87    -0.49    0.002    71.43
17950  -11.705   56.246   35.90   2   1     0.88    -0.48    0.002    71.63
17951  -11.637   56.372   35.90   2   1     0.88    -0.47    0.002    71.83
17952  -11.570   56.499   35.91   2   1     0.89    -0.46    0.002    72.03
17953  -11.503   56.627   35.91   2   1     0.89    -0.45    0.002    72.22
17954  -11.439   56.757   35.91   2   1     0.90    -0.44    0.002    72.42
17955  -11.375   56.887   35.91   2   1     0.90    -0.43    0.002    72.61
17956  -11.313   57.018   35.91   2   1     0.91    -0.42    0.002    72.80
17957  -11.251   57.151   35.91   2   1     0.91    -0.41    0.002    72.98
17958  -11.192   57.284   35.92   2   1     0.91    -0.40    0.002    73.16
17959  -11.133   57.418   35.92   2   1     0.92    -0.39    0.002    73.34
17960  -11.076   57.554   35.92   2   1     0.92    -0.38    0.002    73.52
17961  -11.020   57.690   35.92   2   1     0.93    -0.37    0.002    73.69
17962  -10.966   57.827   35.92   2   1     0.93    -0.36    0.002    73.86
17963  -10.912   57.965   35.93   2   1     0.93    -0.36    0.002    74.02
17964  -10.860   58.104   35.93   2   1     0.94    -0.35    0.002    74.19
17965  -10.810   58.243   35.93   2   1     0.94    -0.34    0.002    74.35
17966  -10.761   58.384   35.93   2   1     0.95    -0.33    0.002    74.50
17967  -10.713   58.525   35.94   2   1     0.95    -0.32    0.002    74.65
17968  -10.666   58.667   35.94   2   1     0.95    -0.31    0.002    74.80
17969  -10.621   58.810   35.94   2   1     0.96    -0.30    0.002    74.94
17970  -10.578   58.953   35.94   2   1     0.96    -0.29    0.002    75.08
17971  -10.535   59.098   35.94   2   1     0.96    -0.28    0.002    75.22
17972  -10.494   59.242   35.95   2   1     0.96    -0.27    0.002    75.35
17973  -10.455   59.388   35.95   2   1     0.97    -0.26    0.002    75.48
17974  -10.417   59.534   35.95   2   1     0.97    -0.25    0.002    75.60
17975  -10.380   59.681   35.95   2   1     0.97    -0.24    0.002    75.72
17976  -10.345   59.828   35.95   2   1     0.97    -0.23    0.002    75.83
17977  -10.311   59.976   35.95   2   1     0.98    -0.22    0.002    75.94
17978  -10.278   60.125   35.96   2   1     0.98    -0.21    0.002    76.05
17979  -10.247   60.274   35.96   2   1     0.98    -0.20    0.002    76.15
17980  -10.218   60.423   35.96   2   1     0.98    -0.19    0.002    76.24
17981  -10.190   60.573   35.96   2   1     0.98    -0.18    0.002    76.34
17982  -10.163   60.724   35.97   2   1     0.99    -0.17    0.002    76.42
17983  -10.138   60.875   35.97   2   1     0.99    -0.16    0.002    76.51
17984  -10.114   61.026   35.97   2   1     0.99    -0.15    0.002    76.59
17985  -10.092   61.177   35.97   2   1     0.99    -0.14    0.002    76.66
17986  -10.071   61.329   35.97   2   1     0.99    -0.13    0.002    76.73
17987  -10.052   61.482   35.98   2   1     0.99    -0.12    0.002    76.79
17988  -10.034   61.634   35.98   2   1     0.99    -0.11    0.002    76.85
17989  -10.018   61.787   35.98   2   1     0.99    -0.10    0.002    76.90
17990  -10.003   61.940   35.98   2   1     1.00    -0.09    0.002    76.95
17991   -9.990   62.094   35.98   2   1     1.00    -0.08    0.002    77.00
17992   -9.978   62.247   35.98   2   1     1.00    -0.07    0.002    77.04
17993   -9.967   62.401   35.99   2   1     1.00    -0.06    0.002    77.07
17994   -9.958   62.555   35.99   2   1     1.00    -0.05    0.002    77.10
17995   -9.951   62.709   35.99   2   1     1.00    -0.04    0.002    77.13
17996   -9.945   62.863   35.99   2   1     1.00    -0.03    0.002    77.15
17997   -9.940   63.017   35.99   2   1     1.00    -0.02    0.002    77.16
17998   -9.937   63.172   36.00   2   1     1.00    -0.01    0.002    77.17
17999   -9.936   63.326   36.00   2   1     1.00    -0.00    0.002    77.18
18000   37.064   95.182   36.00   2   1     1.00     0.00    0.002    77.18
18001   37.062   95.336   36.00   2   1     1.00     0.01    0.002    77.17
18002   37.059   95.491   36.01   2   1     1.00     0.02    0.002    77.16
18003   37.055   95.645   36.01   2   1     1.00     0.03    0.002    77.15
18004   37.049   95.799   36.01   2   1     1.00     0.04    0.002    77.13
18005   37.041   95.953   36.01   2   1     1.00     0.05    0.002    77.10
18006   37.032   96.107   36.01   2   1     1.00     0.06    0.002    77.07
18007   37.022   96.261   36.02   2   1     1.00     0.07    0.002    77.04
18008   37.010   96.414   36.02   2   1     1.00     0.08    0.002    77.00
18009   36.997   96.568   36.02   2   1     1.00     0.09    0.002    76.95
18010   36.982   96.721   36.02   2   1     0.99     0.10    0.002    76.90
18011   36.965   96.874   36.02   2   1     0.99     0.11    0.002    76.85
18012   36.948   97.026   36.02   2   1     0.99     0.12    0.002    76.79
18013   36.928   97.179   36.03   2   1     0.99     0.13    0.002    76.73
18014   36.907   97.331   36.03   2   1     0.99     0.14    0.002    76.66
18015   36.885   97.482   36.03   2   1     0.99     0.15    0.002    76.59
18016   36.862   97.634   36.03   2   1     0.99     0.16    0.002    76.51
18017   36.836   97.784   36.03   2   1     0.99     0.17    0.002    76.42
18018   36.810   97.935   36.04   2   1     0.98     0.18    0.002    76.34
18019   36.782   98.085   36.04   2   1     0.98     0.19    0.002    76.24
18020   36.752   98.234   36.04   2   1     0.98     0.20    0.002    76.15
18021   36.721   98.383   36.04   2   1     0.98     0.21    0.002    76.05
18022   36.689   98.532   36.05   2   1     0.98     0.22    0.002    75.94
18023   36.655   98.680   36.05   2   1     0.97     0.23    0.002    75.83
18024   36.620   98.827   36.05   2   1     0.97     0.24    0.002    75.72
18025   36.583   98.974   36.05   2   1     0.97     0.25    0.002    75.60
18026   36.545   99.120   36.05   2   1     0.97     0.26    0.002    75.48
18027   36.505   99.266   36.05   2   1     0.96     0.27    0.002    75.35
18028   36.464   99.411   36.06   2   1     0.96     0.28    0.002    75.22
18029   36.422   99.555   36.06   2   1     0.96     0.29    0.002    75.08
18030   36.378   99.698   36.06   2   1     0.96     0.30    0.002    74.94
18031   36.333   99.841   36.06   2   1     0.95     0.31    0.002    74.80
18032   36.287   99.983   36.06   2   1     0.95     0.32    0.002    74.65
18033   36.239  100.124   36.07   2   1     0.95     0.33    0.002    74.50
18034   36.190  100.265   36.07   2   1     0.94     0.34    0.002    74.35
18035   36.139  100.405   36.07   2   1     0.94     0.35    0.002    74.19
18036   36.087  100.543   36.07   2   1     0.93     0.36    0.002    74.02
18037   36.034  100.681   36.08   2   1     0.93     0.36    0.002    73.86
18038   35.980  100.818   36.08   2   1     0.93     0.37    0.002    73.69
18039   35.924  100.955   36.08   2   1     0.92     0.38    0.002    73.52
18040   35.866  101.090   36.08   2   1     0.92     0.39    0.002    73.34
18041   35.808  101.224   36.08   2   1     0.91     0.40    0.002    73.16
18042   35.748  101.358   36.09   2   1     0.91     0.41    0.002    72.98
18043   35.687  101.490   36.09   2   1     0.91     0.42    0.002    72.80
18044   35.625  101.621   36.09   2   1     0.90     0.43    0.002    72.61
18045   35.561  101.752   36.09   2   1     0.90     0.44    0.002    72.42
18046   35.496  101.881   36.09   2   1     0.89     0.45    0.002    72.22
18047   35.430  102.009   36.09   2   1     0.89     0.46    0.002    72.03
18048   35.363  102.136   36.10   2   1     0.88     0.47    0.002    71.83
18049   35.294  102.262   36.10   2   1     0.88     0.48    0.002    71.63
18050   35.224  102.387   36.10   2   1     0.87     0.49    0.002    71.43
18051   35.153  102.511   36.10   2   1     0.86     0.50    0.002    71.22
18052   35.081  102.633   36.10   2   1     0.86     0.51    0.002    71.01
18053   35.008  102.755   36.11   2   1     0.85     0.52    0.002    70.80
18054   34.933  102.875   36.11   2   1     0.85     0.53    0.002    70.59
18055   34.858  102.994   36.11   2   1     0.84     0.54    0.002    70.38
18056   34.781  103.112   36.11   2   1     0.83     0.55    0.002    70.16
18057   34.703  103.228   36.12   2   1     0.83     0.56    0.002    69.95
18058   34.624  103.343   36.12   2   1     0.82     0.57    0.002    69.73
18059   34.544  103.457   36.12   2   1     0.81     0.58    0.002    69.51
18060   34.462  103.569   36.12   2   1     0.81     0.59    0.002    69.29
18061   34.380  103.681   36.12   2   1     0.80     0.60    0.002    69.07
18062   34.296  103.790   36.12   2   1     0.79     0.61    0.002    68.85
18063   34.212  103.899   36.13   2   1     0.79     0.62    0.002    68.63
18064   34.126  104.006   36.13   2   1     0.78     0.63    0.002    68.41
18065   34.040  104.112   36.13   2   1     0.77     0.64    0.002    68.18
18066   33.952  104.216   36.13   2   1     0.76     0.65    0.002    67.96
18067   33.864  104.319   36.13   2   1     0.75     0.66    0.002    67.74
18068   33.774  104.420   36.14   2   1     0.75     0.67    0.002    67.51
18069   33.684  104.520   36.14   2   1     0.74     0.68    0.002    67.29
18070   33.592  104.618   36.14   2   1     0.73     0.69    0.002    67.06
18071   33.500  104.715   36.14   2   1     0.72     0.69    0.002    66.84
18072   33.406  104.811   36.15   2   1     0.71     0.70    0.002    66.62
18073   33.312  104.904   36.15   2   1     0.70     0.71    0.002    66.40
18074   33.217  104.997   36.15   2   1     0.69     0.72    0.002    66.18
18075   33.121  105.087   36.15   2   1     0.68     0.73    0.002    65.96
18076   33.024  105.177   36.15   2   1     0.67     0.74    0.002    65.74
18077   32.926  105.264   36.16   2   1     0.66     0.75    0.002    65.52
18078   32.828  105.350   36.16   2   1     0.65     0.76    0.002    65.30
18079   32.728  105.434   36.16   2   1     0.64     0.77    0.002    65.09
18080   32.628  105.517   36.16   2   1     0.63     0.78    0.002    64.88
18081   32.527  105.598   36.16   2   1     0.62     0.78    0.002    64.67
18082   32.425  105.678   36.16   2   1     0.61     0.79    0.002    64.46
18083   32.322  105.755   36.17   2   1     0.60     0.80    0.002    64.25
18084   32.219  105.831   36.17   2   1     0.59     0.81    0.002    64.05
18085   32.115  105.906   36.17   2   1     0.58     0.82    0.002    63.84
18086   32.010  105.978   36.17   2   1     0.56     0.83    0.002    63.64
18087   31.905  106.049   36.17   2   1     0.55     0.83    0.002    63.45
18088   31.799  106.119   36.18   2   1     0.54     0.84    0.002    63.26
18089   31.692  106.186   36.18   2   1     0.53     0.85    0.002    63.07
18090   31.585  106.252   36.18   2   1     0.52     0.86    0.002    62.88
18091   31.476  106.316   36.18   2   1     0.50     0.86    0.002    62.69
18092   31.368  106.378   36.19   2   1     0.49     0.87    0.002    62.51
18093   31.259  106.438   36.19   2   1     0.48     0.88    0.002    62.34
18094   31.149  106.497   36.19   2   1     0.46     0.89    0.002    62.17
18095   31.038  106.554   36.19   2   1     0.45     0.89    0.002    62.00
18096   30.927  106.609   36.19   2   1     0.44     0.90    0.002    61.83
18097   30.816  106.662   36.20   2   1     0.42     0.91    0.002    61.67
18098   30.704  106.713   36.20   2   1     0.41     0.91    0.002    61.52
18099   30.591  106.763   36.20   2   1     0.40     0.92    0.002    61.37
18100   30.479  106.811   36.20   2   1     0.38     0.92    0.002    61.22
18101   30.365  106.856   36.20   2   1     0.37     0.93    0.002    61.08
18102   30.251  106.900   36.20   2   1     0.35     0.94    0.002    60.94
18103   30.137  106.943   36.21   2   1     0.34     0.94    0.002    60.81
18104   30.023  106.983   36.21   2   1     0.32     0.95    0.002    60.68
18105   29.908  107.021   36.21   2   1     0.31     0.95    0.002    60.56
18106   29.792  107.058   36.21   2   1     0.29     0.96    0.002    60.44
18107   29.676  107.092   36.22   2   1     0.28     0.96    0.002    60.33
18108   29.560  107.125   36.22   2   1     0.26     0.96    0.002    60.23
18109   29.444  107.156   36.22   2   1     0.25     0.97    0.002    60.13
18110   29.327  107.185   36.22   2   1     0.23     0.97    0.002    60.04
18111   29.211  107.212   36.22   2   1     0.22     0.98    0.002    59.95
18112   29.093  107.237   36.23   2   1     0.20     0.98    0.002    59.87
18113   28.976  107.260   36.23   2   1     0.19     0.98    0.002    59.79
18114   28.858  107.281   36.23   2   1     0.17     0.99    0.002    59.72
18115   28.741  107.301   36.23   2   1     0.15     0.99    0.002    59.66
18116   28.623  107.318   36.23   2   1     0.14     0.99    0.002    59.60
18117   28.504  107.334   36.23   2   1     0.12     0.99    0.002    59.55
18118   28.386  107.347   36.24   2   1     0.11     0.99    0.002    59.50
18119   28.268  107.359   36.24   2   1     0.09     1.00    0.002    59.47
18120   28.149  107.369   36.24   2   1     0.07     1.00    0.002    59.43
18121   28.031  107.376   36.24   2   1     0.06     1.00    0.002    59.41
18122   27.912  107.382   36.24   2   1     0.04     1.00    0.002    59.39
18123   27.793  107.386   36.25   2   1     0.02     1.00    0.002    59.37
18124   27.675  107.388   36.25   2   1     0.01     1.00    0.002    59.37
18125   27.556  107.388   36.25   2   1    -0.01     1.00    0.002    59.37
18126   27.437  107.386   36.25   2   1    -0.02     1.00    0.002    59.37
18127   27.319  107.382   36.26   2   1    -0.04     1.00    0.002    59.39
18128   27.200  107.376   36.26   2   1    -0.06     1.00    0.002    59.41
18129   27.081  107.369   36.26   2   1    -0.07     1.00    0.002    59.43
18130   26.963  107.359   36.26   2   1    -0.09     1.00    0.002    59.47
18131   26.844  107.347   36.26   2   1    -0.11     0.99    0.002    59.50
18132   26.726  107.334   36.27   2   1    -0.12     0.99    0.002    59.55
18133   26.608  107.318   36.27   2   1    -0.14     0.99    0.002    59.60
18134   26.490  107.301   36.27   2   1    -0.15     0.99    0.002    59.66
18135   26.372  107.281   36.27   2   1    -0.17     0.99    0.002    59.72
18136   26.255  107.260   36.27   2   1    -0.19     0.98    0.002    59.79
18137   26.137  107.237   36.27   2   1    -0.20     0.98    0.002    59.87
18138   26.020  107.212   36.28   2   1    -0.22     0.98    0.002    59.95
18139   25.903  107.185   36.28   2   1    -0.23     0.97    0.002    60.04
18140   25.787  107.156   36.28   2   1    -0.25     0.97    0.002    60.13
18141   25.670  107.125   36.28   2   1    -0.26     0.96    0.002    60.23
18142   25.554  107.092   36.28   2   1    -0.28     0.96    0.002    60.33
18143   25.438  107.058   36.29   2   1    -0.29     0.96    0.002    60.44
18144   25.323  107.021   36.29   2   1    -0.31     0.95    0.002    60.56
18145   25.208  106.983   36.29   2   1    -0.32     0.95    0.002    60.68
18146   25.093  106.943   36.29   2   1    -0.34     0.94    0.002    60.81
18147   24.979  106.900   36.30   2   1    -0.35     0.94    0.002    60.94
18148   24.865  106.856   36.30   2   1    -0.37     0.93    0.002    61.08
18149   24.752  106.811   36.30   2   1    -0.38     0.92    0.002    61.22
18150   24.639  106.763   36.30   2   1    -0.40     0.92    0.002    61.37
18151   24.527  106.713   36.30   2   1    -0.41     0.91    0.002    61.52
18152   24.415  106.662   36.30   2   1    -0.42     0.91    0.002    61.67
18153   24.303  106.609   36.31   2   1    -0.44     0.90    0.002    61.83
18154   24.192  106.554   36.31   2   1    -0.45     0.89    0.002    62.00
18155   24.082  106.497   36.31   2   1    -0.46     0.89    0.002    62.17
18156   23.972  106.438   36.31   2   1    -0.48     0.88    0.002    62.34
18157   23.863  106.378   36.31   2   1    -0.49     0.87    0.002    62.51
18158   23.754  106.316   36.32   2   1    -0.50     0.86    0.002    62.69
18159   23.646  106.252   36.32   2   1    -0.52     0.86    0.002    62.88
18160   23.539  106.186   36.32   2   1    -0.53     0.85    0.002    63.07
18161   23.432  106.119   36.32   2   1    -0.54     0.84    0.002    63.26
18162   23.326  106.049   36.33   2   1    -0.55     0.83    0.002    63.45
18163   23.220  105.978   36.33   2   1    -0.56     0.83    0.002    63.64
18164   23.115  105.906   36.33   2   1    -0.58     0.82    0.002    63.84
18165   23.011  105.831   36.33   2   1    -0.59     0.81    0.002    64.05
18166   22.908  105.755   36.33   2   1    -0.60     0.80    0.002    64.25
18167   22.806  105.678   36.34   2   1    -0.61     0.79    0.002    64.46
18168   22.704  105.598   36.34   2   1    -0.62     0.78    0.002    64.67
18169   22.603  105.517   36.34   2   1    -0.63     0.78    0.002    64.88
18170   22.502  105.434   36.34   2   1    -0.64     0.77    0.002    65.09
18171   22.403  105.350   36.34   2   1    -0.65     0.76    0.002    65.30
18172   22.304  105.264   36.34   2   1    -0.66     0.75    0.002    65.52
18173   22.207  105.177   36.35   2   1    -0.67     0.74    0.002    65.74
18174   22.110  105.087   36.35   2   1    -0.68     0.73    0.002    65.96
18175   22.014  104.997   36.35   2   1    -0.69     0.72    0.002    66.18
18176   21.918  104.904   36.35   2   1    -0.70     0.71    0.002    66.40
18177   21.824  104.811   36.35   2   1    -0.71     0.70    0.002    66.62
18178   21.731  104.715   36.36   2   1    -0.72     0.69    0.002    66.84
18179   21.638  104.618   36.36   2   1    -0.73     0.69    0.002    67.06
18180   21.547  104.520   36.36   2   1    -0.74     0.68    0.002    67.29
18181   21.456  104.420   36.36   2   1    -0.75     0.67    0.002    67.51
18182   21.367  104.319   36.37   2   1    -0.75     0.66    0.002    67.74
18183   21.278  104.216   36.37   2   1    -0.76     0.65    0.002    67.96
18184   21.191  104.112   36.37   2   1    -0.77     0.64    0.002    68.18
18185   21.104  104.006   36.37   2   1    -0.78     0.63    0.002    68.41
18186   21.019  103.899   36.37   2   1    -0.79     0.62    0.002    68.63
18187   20.934  103.790   36.38   2   1    -0.79     0.61    0.002    68.85
18188   20.851  103.681   36.38   2   1    -0.80     0.60    0.002    69.07
18189   20.768  103.569   36.38   2   1    -0.81     0.59    0.002    69.29
18190   20.687  103.457   36.38   2   1    -0.81     0.58    0.002    69.51
18191   20.607  103.343   36.38   2   1    -0.82     0.57    0.002    69.73
18192   20.528  103.228   36.38   2   1    -0.83     0.56    0.002    69.95
18193   20.450  103.112   36.39   2   1    -0.83     0.55    0.002    70.16
18194   20.373  102.994   36.39   2   1    -0.84     0.54    0.002    70.38
18195   20.297  102.875   36.39   2   1    -0.85     0.53    0.002    70.59
18196   20.223  102.755   36.39   2   1    -0.85     0.52    0.002    70.80
18197   20.149  102.633   36.40   2   1    -0.86     0.51    0.002    71.01
18198   20.077  102.511   36.40   2   1    -0.86     0.50    0.002    71.22
18199   20.006  102.387   36.40   2   1    -0.87     0.49    0.002    71.43
18200   19.936  102.262   36.40   2   1    -0.88     0.48    0.002    71.63
18201   19.868  102.136   36.40   2   1    -0.88     0.47    0.002    71.83
18202   19.801  102.009   36.41   2   1    -0.89     0.46    0.002    72.03
18203   19.734  101.881   36.41   2   1    -0.89     0.45    0.002    72.22
18204   19.670  101.752   36.41   2   1    -0.90     0.44    0.002    72.42
18205   19.606  101.621   36.41   2   1    -0.90     0.43    0.002    72.61
18206   19.544  101.490   36.41   2   1    -0.91     0.42    0.002    72.80
18207   19.482  101.358   36.41   2   1    -0.91     0.41    0.002    72.98
18208   19.423  101.224   36.42   2   1    -0.91     0.40    0.002    73.16
18209   19.364  101.090   36.42   2   1    -0.92     0.39    0.002    73.34
18210   19.307  100.955   36.42   2   1    -0.92     0.38    0.002    73.52
18211   19.251  100.818   36.42   2   1    -0.93     0.37    0.002    73.69
18212   19.196  100.681   36.42   2   1    -0.93     0.36    0.002    73.86
18213   19.143  100.543   36.43   2   1    -0.93     0.36    0.002    74.02
18214   19.091  100.405   36.43   2   1    -0.94     0.35    0.002    74.19
18215   19.041  100.265   36.43   2   1    -0.94     0.34    0.002    74.35
18216   18.992  100.124   36.43   2   1    -0.95     0.33    0.002    74.50
18217   18.944   99.983   36.44   2   1    -0.95     0.32    0.002    74.65
18218   18.897   99.841   36.44   2   1    -0.95     0.31    0.002    74.80
18219   18.852   99.698   36.44   2   1    -0.96     0.30    0.002    74.94
18220   18.808   99.555   36.44   2   1    -0.96     0.29    0.002    75.08
18221   18.766   99.411   36.44   2   1    -0.96     0.28    0.002    75.22
18222   18.725   99.266   36.45   2   1    -0.96     0.27    0.002    75.35
18223   18.686   99.120   36.45   2   1    -0.97     0.26    0.002    75.48
18224   18.648   98.974   36.45   2   1    -0.97     0.25    0.002    75.60
18225   18.611   98.827   36.45   2   1    -0.97     0.24    0.002    75.72
18226   18.576   98.680   36.45   2   1    -0.97     0.23    0.002    75.83
18227   18.542   98.532   36.45   2   1    -0.98     0.22    0.002    75.94
18228   18.509   98.383   36.46   2   1    -0.98     0.21    0.002    76.05
18229   18.478   98.234   36.46   2   1    -0.98     0.20    0.002    76.15
18230   18.449   98.085   36.46   2   1    -0.98     0.19    0.002    76.24
18231   18.421   97.935   36.46   2   1    -0.98     0.18    0.002    76.34
18232   18.394   97.784   36.47   2   1    -0.99     0.17    0.002    76.42
18233   18.369   97.634   36.47   2   1    -0.99     0.16    0.002    76.51
18234   18.345   97.482   36.47   2   1    -0.99     0.15    0.002    76.59
18235   18.323   97.331   36.47   2   1    -0.99     0.14    0.002    76.66
18236   18.302   97.179   36.47   2   1    -0.99     0.13    0.002    76.73
18237   18.283   97.026   36.48   2   1    -0.99     0.12    0.002    76.79
18238   18.265   96.874   36.48   2   1    -0.99     0.11    0.002    76.85
18239   18.249   96.721   36.48   2   1    -0.99     0.10    0.002    76.90
18240   18.234   96.568   36.48   2   1    -1.00     0.09    0.002    76.95
18241   18.221   96.414   36.48   2   1    -1.00     0.08    0.002    77.00
18242   18.209   96.261   36.48   2   1    -1.00     0.07    0.002    77.04
18243   18.198   96.107   36.49   2   1    -1.00     0.06    0.002    77.07
18244   18.189   95.953   36.49   2   1    -1.00     0.05    0.002    77.10
18245   18.182   95.799   36.49   2   1    -1.00     0.04    0.002    77.13
18246   18.176   95.645   36.49   2   1    -1.00     0.03    0.002    77.15
18247   18.171   95.491   36.49   2   1    -1.00     0.02    0.002    77.16
18248   18.168   95.336   36.50   2   1    -1.00     0.01    0.002    77.17
18249   18.167   95.182   36.50   2   1    -1.00     0.00    0.002    77.18
18250   18.167   95.028   36.50   2   1    -1.00    -0.00    0.002    77.18
18251   18.168   94.873   36.50   2   1    -1.00    -0.01    0.002    77.17
