# i       xs       ys     ths  m1  m2      nxs      nys     coef       ns
764  -31.636  -36.284   15.29   2   1    -0.25     0.97    0.020    83.11
765  -33.215  -36.797   15.31   2   1    -0.37     0.93    0.020    83.11
766  -34.719  -37.505   15.33   2   1    -0.48     0.88    0.020    83.11
767  -36.121  -38.395   15.35   2   1    -0.59     0.81    0.020    83.11
768  -37.401  -39.454   15.37   2   1    -0.68     0.73    0.020    83.11
769  -38.538  -40.665   15.39   2   1    -0.77     0.64    0.020    83.11
770  -39.515  -42.009   15.41   2   1    -0.84     0.54    0.020    83.11
771  -40.315  -43.464   15.43   2   1    -0.90     0.43    0.020    83.11
772  -40.927  -45.009   15.45   2   1    -0.95     0.31    0.020    83.11
773  -41.340  -46.618   15.47   2   1    -0.98     0.19    0.020    83.11
774  -41.548  -48.266   15.49   2   1    -1.00     0.06    0.020    83.11
775  -41.548  -49.927   15.51   2   1    -1.00    -0.06    0.020    83.11
776  -41.340  -51.575   15.53   2   1    -0.98    -0.19    0.020    83.11
777  -40.927  -53.184   15.55   2   1    -0.95    -0.31    0.020    83.11
778  -40.315  -54.729   15.57   2   1    -0.90    -0.43    0.020    83.11
779  -39.515  -56.184   15.59   2   1    -0.84    -0.54    0.020    83.11
780  -38.538  -57.528   15.61   2   1    -0.77    -0.64    0.020    83.11
781  -37.401  -58.739   15.63   2   1    -0.68    -0.73    0.020    83.11
782  -36.121  -59.798   15.65   2   1    -0.59    -0.81    0.020    83.11
783  -34.719  -60.688   15.67   2   1    -0.48    -0.88    0.020    83.11
784  -33.215  -61.396   15.69   2   1    -0.37    -0.93    0.020    83.11
785  -31.636  -61.909   15.71   2   1    -0.25    -0.97    0.020    83.11
786  -30.004  -62.220   15.73   2   1    -0.13    -0.99    0.020    83.11
787  -28.346  -62.325   15.75   2   1    -0.00    -1.00    0.020    83.11
788  -26.688  -62.220   15.77   2   1     0.13    -0.99    0.020    83.11
789  -25.056  -61.909   15.79   2   1     0.25    -0.97    0.020    83.11
790  -23.476  -61.396   15.81   2   1     0.37    -0.93    0.020    83.11
791  -21.973  -60.688   15.83   2   1     0.48    -0.88    0.020    83.11
792  -20.571  -59.798   15.85   2   1     0.59    -0.81    0.020    83.11
793  -19.291  -58.739   15.87   2   1     0.68    -0.73    0.020    83.11
794  -18.153  -57.528   15.89   2   1     0.77    -0.64    0.020    83.11
795  -17.177  -56.184   15.91   2   1     0.84    -0.54    0.020    83.11
796  -16.377  -54.729   15.93   2   1     0.90    -0.43    0.020    83.11
797  -15.765  -53.184   15.95   2   1     0.95    -0.31    0.020    83.11
798  -15.352  -51.575   15.97   2   1     0.98    -0.19    0.020    83.11
799  -15.144  -49.927   15.99   2   1     1.00    -0.06    0.020    83.11
800   41.548   49.927   16.01   2   1     1.00     0.06    0.020    83.11
801   41.340   51.575   16.03   2   1     0.98     0.19    0.020    83.11
802   40.927   53.184   16.05   2   1     0.95     0.31    0.020    83.11
803   40.315   54.729   16.07   2   1     0.90     0.43    0.020    83.11
804   39.515   56.184   16.09   2   1     0.84     0.54    0.020    83.11
805   38.538   57.528   16.11   2   1     0.77     0.64    0.020    83.11
806   37.401   58.739   16.13   2   1     0.68     0.73    0.020    83.11
807   36.121   59.798   16.15   2   1     0.59     0.81    0.020    83.11
808   34.719   60.688   16.17   2   1     0.48     0.88    0.020    83.11
809   33.215   61.396   16.19   2   1     0.37     0.93    0.020    83.11
810   31.636   61.909   16.21   2   1     0.25     0.97    0.020    83.11
811   30.004   62.220   16.23   2   1     0.13     0.99    0.020    83.11
812   28.346   62.325   16.25   2   1     0.00     1.00    0.020    83.11
813   26.688   62.220   16.27   2   1    -0.13     0.99    0.020    83.11
814   25.056   61.909   16.29   2   1    -0.25     0.97    0.020    83.11
815   23.476   61.396   16.31   2   1    -0.37     0.93    0.020    83.11
816   21.973   60.688   16.33   2   1    -0.48     0.88    0.020    83.11
817   20.571   59.798   16.35   2   1    -0.59     0.81    0.020    83.11
818   19.291   58.739   16.37   2   1    -0.68     0.73    0.020    83.11
819   18.153   57.528   16.39   2   1    -0.77     0.64    0.020    83.11
820   17.177   56.184   16.41   2   1    -0.84     0.54    0.020    83.11
821   16.377   54.729   16.43   2   1    -0.90     0.43    0.020    83.11
822   15.765   53.184   16.45   2   1    -0.95     0.31    0.020    83.11
823   15.352   51.575   16.47   2   1    -0.98     0.19    0.020    83.11
824   15.144   49.927   16.49   2   1    -1.00     0.06    0.020    83.11
825   15.144   48.266   16.51   2   1    -1.00    -0.06    0.020    83.11
826   15.352   46.618   16.53   2   1    -0.98    -0.19    0.020    83.11
827   15.765   45.009   16.55   2   1    -0.95    -0.31    0.020    83.11
828   16.377   43.464   16.57   2   1    -0.90    -0.43    0.020    83.11
829   17.177   42.009   16.59   2   1    -0.84    -0.54    0.020    83.11
830   18.153   40.665   16.61   2   1    -0.77    -0.64    0.020    83.11
831   19.291   39.454   16.63   2   1    -0.68    -0.73    0.020    83.11
832   20.571   38.395   16.65   2   1    -0.59    -0.81    0.020    83.11
833   21.973   37.505   16.67   2   1    -0.48    -0.88    0.020    83.11
834   23.476   36.797   16.69   2   1    -0.37    -0.93    0.020    83.11
835   25.056   36.284   16.71   2   1    -0.25    -0.97    0.020    83.11
836   26.688   35.973   16.73   2   1    -0.13    -0.99    0.020    83.11
837   28.346   35.868   16.75   2   1    -0.00    -1.00    0.020    83.11
838   30.004   35.973   16.77   2   1     0.13    -0.99    0.020    83.11
839   31.636   36.284   16.79   2   1     0.25    -0.97    0.020    83.11
840   33.215   36.797   16.81   2   1     0.37    -0.93    0.020    83.11
841   34.719   37.505   16.83   2   1     0.48    -0.88    0.020    83.11
842   36.121   38.395   16.85   2   1     0.59    -0.81    0.020    83.11
843   37.401   39.454   16.87   2   1     0.68    -0.73    0.020    83.11
844   38.538   40.665   16.89   2   1     0.77    -0.64    0.020    83.11
845   39.515   42.009   16.91   2   1     0.84    -0.54    0.020    83.11
846   40.315   43.464   16.93   2   1     0.90    -0.43    0.020    83.11
847   40.927   45.009   16.95   2   1     0.95    -0.31    0.020    83.11
848   41.340   46.618   16.97   2   1     0.98    -0.19    0.020    83.11
849   41.548   48.266   16.99   2   1     1.00    -0.06    0.020    83.11
850   69.894   99.024   17.01   2   1     1.00     0.06    0.020    83.11
851   69.686  100.672   17.03   2   1     0.98     0.19    0.020    83.11
852   69.272  102.281   17.05   2   1     0.95     0.31    0.020    83.11
853   68.661  103.825   17.07   2   1     0.90     0.43    0.020    83.11
854   67.861  105.281   17.09   2   1     0.84     0.54    0.020    83.11
855   66.884  106.625   17.11   2   1     0.77     0.64    0.020    83.11
856   65.747  107.836   17.13   2   1     0.68     0.73    0.020    83.11
857   64.467  108.895   17.15   2   1     0.59     0.81    0.020    83.11
858   63.064  109.785   17.17   2   1     0.48     0.88    0.020    83.11
859   61.561  110.492   17.19   2   1     0.37     0.93    0.020    83.11
860   59.981  111.006   17.21   2   1     0.25     0.97    0.020    83.11
861   58.350  111.317   17.23   2   1     0.13     0.99    0.020    83.11
862   56.692  111.421   17.25   2   1     0.00     1.00    0.020    83.11
863   55.034  111.317   17.27   2   1    -0.13     0.99    0.020    83.11
864   53.402  111.006   17.29   2   1    -0.25     0.97    0.020    83.11
865   51.822  110.492   17.31   2   1    -0.37     0.93    0.020    83.11
866   50.319  109.785   17.33   2   1    -0.48     0.88    0.020    83.11
867   48.917  108.895   17.35   2   1    -0.59     0.81    0.020    83.11
868   47.637  107.836   17.37   2   1    -0.68     0.73    0.020    83.11
869   46.499  106.625   17.39   2   1    -0.77     0.64    0.020    83.11
870   45.523  105.281   17.41   2   1    -0.84     0.54    0.020    83.11
871   44.723  103.825   17.43   2   1    -0.90     0.43    0.020    83.11
872   44.111  102.281   17.45   2   1    -0.95     0.31    0.020    83.11
873   43.698  100.672   17.47   2   1    -0.98     0.19    0.020    83.11
874   43.490   99.024   17.49   2   1    -1.00     0.06    0.020    83.11
875   43.490   97.362   17.51   2   1    -1.00    -0.06    0.020    83.11
876   43.698   95.714   17.53   2   1    -0.98    -0.19    0.020    83.11
877   44.111   94.105   17.55   2   1    -0.95    -0.31    0.020    83.11
878   44.723   92.561   17.57   2   1    -0.90    -0.43    0.020    83.11
879   45.523   91.105   17.59   2   1    -0.84    -0.54    0.020    83.11
880   46.499   89.761   17.61   2   1    -0.77    -0.64    0.020    83.11
881   47.637   88.550   17.63   2   1    -0.68    -0.73    0.020    83.11
882   48.917   87.491   17.65   2   1    -0.59    -0.81    0.020    83.11
883   50.319   86.601   17.67   2   1    -0.48    -0.88    0.020    83.11
884   51.822   85.894   17.69   2   1    -0.37    -0.93    0.020    83.11
885   53.402   85.381   17.71   2   1    -0.25    -0.97    0.020    83.11
886   55.034   85.069   17.73   2   1    -0.13    -0.99    0.020    83.11
887   56.692   84.965   17.75   2   1    -0.00    -1.00    0.020    83.11
888   58.350   85.069   17.77   2   1     0.13    -0.99    0.020    83.11
889   59.981   85.381   17.79   2   1     0.25    -0.97    0.020    83.11
890   61.561   85.894   17.81   2   1     0.37    -0.93    0.020    83.11
891   63.064   86.601   17.83   2   1     0.48    -0.88    0.020    83.11
892   64.467   87.491   17.85   2   1     0.59    -0.81    0.020    83.11
893   65.747   88.550   17.87   2   1     0.68    -0.73    0.020    83.11
894   66.884   89.761   17.89   2   1     0.77    -0.64    0.020    83.11
895   67.861   91.105   17.91   2   1     0.84    -0.54    0.020    83.11
896   68.661   92.561   17.93   2   1     0.90    -0.43    0.020    83.11
897   69.272   94.105   17.95   2   1     0.95    -0.31    0.020    83.11
898   69.686   95.714   17.97   2   1     0.98    -0.19    0.020    83.11
899   69.894   97.362   17.99   2   1     1.00    -0.06    0.020    83.11
900  -15.144 -146.459   18.01   2   1     1.00     0.06    0.020    83.11
901  -15.352 -144.811   18.03   2   1     0.98     0.19    0.020    83.11
902  -15.765 -143.202   18.05   2   1     0.95     0.31    0.020    83.11
903  -16.377 -141.657   18.07   2   1     0.90     0.43    0.020    83.11
904  -17.177 -140.202   18.09   2   1     0.84     0.54    0.020    83.11
905  -18.153 -138.858   18.11   2   1     0.77     0.64    0.020    83.11
906  -19.291 -137.647   18.13   2   1     0.68     0.73    0.020    83.11
907  -20.571 -136.588   18.15   2   1     0.59     0.81    0.020    83.11
908  -21.973 -135.698   18.17   2   1     0.48     0.88    0.020    83.11
909  -23.476 -134.990   18.19   2   1     0.37     0.93    0.020    83.11
910  -25.056 -134.477   18.21   2   1     0.25     0.97    0.020    83.11
911  -26.688 -134.166   18.23   2   1     0.13     0.99    0.020    83.11
912  -28.346 -134.061   18.25   2   1     0.00     1.00    0.020    83.11
913  -30.004 -134.166   18.27   2   1    -0.13     0.99    0.020    83.11
914  -31.636 -134.477   18.29   2   1    -0.25     0.97    0.020    83.11
915  -33.215 -134.990   18.31   2   1    -0.37     0.93    0.020    83.11
916  -34.719 -135.698   18.33   2   1    -0.48     0.88    0.020    83.11
917  -36.121 -136.588   18.35   2   1    -0.59     0.81    0.020    83.11
918  -37.401 -137.647   18.37   2   1    -0.68     0.73    0.020    83.11
919  -38.538 -138.858   18.39   2   1    -0.77     0.64    0.020    83.11
920  -39.515 -140.202   18.41   2   1    -0.84     0.54    0.020    83.11
921  -40.315 -141.657   18.43   2   1    -0.90     0.43    0.020    83.11
922  -40.927 -143.202   18.45   2   1    -0.95     0.31    0.020    83.11
923  -41.340 -144.811   18.47   2   1    -0.98     0.19    0.020    83.11
924  -41.548 -146.459   18.49   2   1    -1.00     0.06    0.020    83.11
925  -41.548 -148.120   18.51   2   1    -1.00    -0.06    0.020    83.11
926  -41.340 -149.768   18.53   2   1    -0.98    -0.19    0.020    83.11
927  -40.927 -151.377   18.55   2   1    -0.95    -0.31    0.020    83.11
928  -40.315 -152.922   18.57   2   1    -0.90    -0.43    0.020    83.11
929  -39.515 -154.378   18.59   2   1    -0.84    -0.54    0.020    83.11
930  -38.538 -155.721   18.61   2   1    -0.77    -0.64    0.020    83.11
931  -37.401 -156.932   18.63   2   1    -0.68    -0.73    0.020    83.11
932  -36.121 -157.991   18.65   2   1    -0.59    -0.81    0.020    83.11
933  -34.719 -158.881   18.67   2   1    -0.48    -0.88    0.020    83.11
934  -33.215 -159.589   18.69   2   1    -0.37    -0.93    0.020    83.11
935  -31.636 -160.102   18.71   2   1    -0.25    -0.97    0.020    83.11
936  -30.004 -160.413   18.73   2   1    -0.13    -0.99    0.020    83.11
937  -28.346 -160.518   18.75   2   1    -0.00    -1.00    0.020    83.11
938  -26.688 -160.413   18.77   2   1     0.13    -0.99    0.020    83.11
939  -25.056 -160.102   18.79   2   1     0.25    -0.97    0.020    83.11
940  -23.476 -159.589   18.81   2   1     0.37    -0.93    0.020    83.11
941  -21.973 -158.881   18.83   2   1     0.48    -0.88    0.020    83.11
942  -20.571 -157.991   18.85   2   1     0.59    -0.81    0.020    83.11
943  -19.291 -156.932   18.87   2   1     0.68    -0.73    0.020    83.11
944  -18.153 -155.721   18.89   2   1     0.77    -0.64    0.020    83.11
945  -17.177 -154.378   18.91   2   1     0.84    -0.54    0.020    83.11
946  -16.377 -152.922   18.93   2   1     0.90    -0.43    0.020    83.11
947  -15.765 -151.377   18.95   2   1     0.95    -0.31    0.020    83.11
948  -15.352 -149.768   18.97   2   1     0.98    -0.19    0.020    83.11
949  -15.144 -148.120   18.99   2   1     1.00    -0.06    0.020    83.11
950   13.202  -97.362   19.01   2   1     1.00     0.06    0.020    83.11
951   12.994  -95.714   19.03   2   1     0.98     0.19    0.020    83.11
952   12.581  -94.105   19.05   2   1     0.95     0.31    0.020    83.11
953   11.969  -92.561   19.07   2   1     0.90     0.43    0.020    83.11
954   11.169  -91.105   19.09   2   1     0.84     0.54    0.020    83.11
955   10.192  -89.761   19.11   2   1     0.77     0.64    0.020    83.11
956    9.055  -88.550   19.13   2   1     0.68     0.73    0.020    83.11
957    7.775  -87.491   19.15   2   1     0.59     0.81    0.020    83.11
958    6.373  -86.601   19.17   2   1     0.48     0.88    0.020    83.11
959    4.870  -85.894   19.19   2   1     0.37     0.93    0.020    83.11
960    3.290  -85.381   19.21   2   1     0.25     0.97    0.020    83.11
961    1.658  -85.069   19.23   2   1     0.13     0.99    0.020    83.11
962   -0.000  -84.965   19.25   2   1     0.00     1.00    0.020    83.11
963   -1.658  -85.069   19.27   2   1    -0.13     0.99    0.020    83.11
964   -3.290  -85.381   19.29   2   1    -0.25     0.97    0.020    83.11
965   -4.870  -85.894   19.31   2   1    -0.37     0.93    0.020    83.11
966   -6.373  -86.601   19.33   2   1    -0.48     0.88    0.020    83.11
967   -7.775  -87.491   19.35   2   1    -0.59     0.81    0.020    83.11
968   -9.055  -88.550   19.37   2   1    -0.68     0.73    0.020    83.11
969  -10.192  -89.761   19.39   2   1    -0.77     0.64    0.020    83.11
970  -11.169  -91.105   19.41   2   1    -0.84     0.54    0.020    83.11
971  -11.969  -92.561   19.43   2   1    -0.90     0.43    0.020    83.11
972  -12.581  -94.105   19.45   2   1    -0.95     0.31    0.020    83.11
973  -12.994  -95.714   19.47   2   1    -0.98     0.19    0.020    83.11
974  -13.202  -97.362   19.49   2   1    -1.00     0.06    0.020    83.11
975  -13.202  -99.024   19.51   2   1    -1.00    -0.06    0.020    83.11
976  -12.994 -100.672   19.53   2   1    -0.98    -0.19    0.020    83.11
977  -12.581 -102.281   19.55   2   1    -0.95    -0.31    0.020    83.11
978  -11.969 -103.825   19.57   2   1    -0.90    -0.43    0.020    83.11
979  -11.169 -105.281   19.59   2   1    -0.84    -0.54    0.020    83.11
980  -10.192 -106.625   19.61   2   1    -0.77    -0.64    0.020    83.11
981   -9.055 -107.836   19.63   2   1    -0.68    -0.73    0.020    83.11
982   -7.775 -108.895   19.65   2   1    -0.59    -0.81    0.020    83.11
983   -6.373 -109.785   19.67   2   1    -0.48    -0.88    0.020    83.11
984   -4.870 -110.492   19.69   2   1    -0.37    -0.93    0.020    83.11
985   -3.290 -111.006   19.71   2   1    -0.25    -0.97    0.020    83.11
986   -1.658 -111.317   19.73   2   1    -0.13    -0.99    0.020    83.11
987   -0.000 -111.421   19.75   2   1    -0.00    -1.00    0.020    83.11
988    1.658 -111.317   19.77   2   1     0.13    -0.99    0.020    83.11
989    3.290 -111.006   19.79   2   1     0.25    -0.97    0.020    83.11
990    4.870 -110.492   19.81   2   1     0.37    -0.93    0.020    83.11
991    6.373 -109.785   19.83   2   1     0.48    -0.88    0.020    83.11
992    7.775 -108.895   19.85   2   1     0.59    -0.81    0.020    83.11
993    9.055 -107.836   19.87   2   1     0.68    -0.73    0.020    83.11
994   10.192 -106.625   19.89   2   1     0.77    -0.64    0.020    83.11
995   11.169 -105.281   19.91   2   1     0.84    -0.54    0.020    83.11
996   11.969 -103.825   19.93   2   1     0.90    -0.43    0.020    83.11
997   12.581 -102.281   19.95   2   1     0.95    -0.31    0.020    83.11
998   12.994 -100.672   19.97   2   1     0.98    -0.19    0.020    83.11
999   13.202  -99.024   19.99   2   1     1.00    -0.06    0.020    83.11
1000   41.548  -48.266   20.01   2   1     1.00     0.06    0.020    83.11
1001   41.340  -46.618   20.03   2   1     0.98     0.19    0.020    83.11
1002   40.927  -45.009   20.05   2   1     0.95     0.31    0.020    83.11
1003   40.315  -43.464   20.07   2   1     0.90     0.43    0.020    83.11
1004   39.515  -42.009   20.09   2   1     0.84     0.54    0.020    83.11
1005   38.538  -40.665   20.11   2   1     0.77     0.64    0.020    83.11
1006   37.401  -39.454   20.13   2   1     0.68     0.73    0.020    83.11
1007   36.121  -38.395   20.15   2   1     0.59     0.81    0.020    83.11
1008   34.719  -37.505   20.17   2   1     0.48     0.88    0.020    83.11
1009   33.215  -36.797   20.19   2   1     0.37     0.93    0.020    83.11
1010   31.636  -36.284   20.21   2   1     0.25     0.97    0.020    83.11
1011   30.004  -35.973   20.23   2   1     0.13     0.99    0.020    83.11
1012   28.346  -35.868   20.25   2   1     0.00     1.00    0.020    83.11
1013   26.688  -35.973   20.27   2   1    -0.13     0.99    0.020    83.11
1014   25.056  -36.284   20.29   2   1    -0.25     0.97    0.020    83.11
1015   23.476  -36.797   20.31   2   1    -0.37     0.93    0.020    83.11
1016   21.973  -37.505   20.33   2   1    -0.48     0.88    0.020    83.11
1017   20.571  -38.395   20.35   2   1    -0.59     0.81    0.020    83.11
1018   19.291  -39.454   20.37   2   1    -0.68     0.73    0.020    83.11
1019   18.153  -40.665   20.39   2   1    -0.77     0.64    0.020    83.11
1020   17.177  -42.009   20.41   2   1    -0.84     0.54    0.020    83.11
1021   16.377  -43.464   20.43   2   1    -0.90     0.43    0.020    83.11
1022   15.765  -45.009   20.45   2   1    -0.95     0.31    0.020    83.11
1023   15.352  -46.618   20.47   2   1    -0.98     0.19    0.020    83.11
1024   15.144  -48.266   20.49   2   1    -1.00     0.06    0.020    83.11
1025   15.144  -49.927   20.51   2   1    -1.00    -0.06    0.020    83.11
1026   15.352  -51.575   20.53   2   1    -0.98    -0.19    0.020    83.11
1027   15.765  -53.184   20.55   2   1    -0.95    -0.31    0.020    83.11
1028   16.377  -54.729   20.57   2   1    -0.90    -0.43    0.020    83.11
1029   17.177  -56.184   20.59   2   1    -0.84    -0.54    0.020    83.11
1030   18.153  -57.528   20.61   2   1    -0.77    -0.64    0.020    83.11
1031   19.291  -58.739   20.63   2   1    -0.68    -0.73    0.020    83.11
1032   20.571  -59.798   20.65   2   1    -0.59    -0.81    0.020    83.11
1033   21.973  -60.688   20.67   2   1    -0.48    -0.88    0.020    83.11
1034   23.476  -61.396   20.69   2   1    -0.37    -0.93    0.020    83.11
1035   25.056  -61.909   20.71   2   1    -0.25    -0.97    0.020    83.11
1036   26.688  -62.220   20.73   2   1    -0.13    -0.99    0.020    83.11
1037   28.346  -62.325   20.75   2   1    -0.00    -1.00    0.020    83.11
1038   30.004  -62.220   20.77   2   1     0.13    -0.99    0.020    83.11
1039   31.636  -61.909   20.79   2   1     0.25    -0.97    0.020    83.11
1040   33.215  -61.396   20.81   2   1     0.37    -0.93    0.020    83.11
1041   34.719  -60.688   20.83   2   1     0.48    -0.88    0.020    83.11
1042   36.121  -59.798   20.85   2   1     0.59    -0.81    0.020    83.11
1043   37.401  -58.739   20.87   2   1     0.68    -0.73    0.020    83.11
1044   38.538  -57.528   20.89   2   1     0.77    -0.64    0.020    83.11
1045   39.515  -56.184   20.91   2   1     0.84    -0.54    0.020    83.11
1046   40.315  -54.729   20.93   2   1     0.90    -0.43    0.020    83.11
1047   40.927  -53.184   20.95   2   1     0.95    -0.31    0.020    83.11
1048   41.340  -51.575   20.97   2   1     0.98    -0.19    0.020    83.11
1049   41.548  -49.927   20.99   2   1     1.00    -0.06    0.020    83.11
1050   69.894    0.831   21.01   2   1     1.00     0.06    0.020    83.11
1051   69.686    2.479   21.03   2   1     0.98     0.19    0.020    83.11
1052   69.272    4.088   21.05   2   1     0.95     0.31    0.020    83.11
1053   68.661    5.632   21.07   2   1     0.90     0.43    0.020    83.11
1054   67.861    7.088   21.09   2   1     0.84     0.54    0.020    83.11
1055   66.884    8.432   21.11   2   1     0.77     0.64    0.020    83.11
1056   65.747    9.643   21.13   2   1     0.68     0.73    0.020    83.11
1057   64.467   10.702   21.15   2   1     0.59     0.81    0.020    83.11
1058   63.064   11.592   21.17   2   1     0.48     0.88    0.020    83.11
1059   61.561   12.299   21.19   2   1     0.37     0.93    0.020    83.11
1060   59.981   12.812   21.21   2   1     0.25     0.97    0.020    83.11
1061   58.350   13.124   21.23   2   1     0.13     0.99    0.020    83.11
1062   56.692   13.228   21.25   2   1     0.00     1.00    0.020    83.11
1063   55.034   13.124   21.27   2   1    -0.13     0.99    0.020    83.11
1064   53.402   12.812   21.29   2   1    -0.25     0.97    0.020    83.11
1065   51.822   12.299   21.31   2   1    -0.37     0.93    0.020    83.11
1066   50.319   11.592   21.33   2   1    -0.48     0.88    0.020    83.11
1067   48.917   10.702   21.35   2   1    -0.59     0.81    0.020    83.11
1068   47.637    9.643   21.37   2   1    -0.68     0.73    0.020    83.11
1069   46.499    8.432   21.39   2   1    -0.77     0.64    0.020    83.11
1070   45.523    7.088   21.41   2   1    -0.84     0.54    0.020    83.11
1071   44.723    5.632   21.43   2   1    -0.90     0.43    0.020    83.11
1072   44.111    4.088   21.45   2   1    -0.95     0.31    0.020    83.11
1073   43.698    2.479   21.47   2   1    -0.98     0.19    0.020    83.11
1074   43.490    0.831   21.49   2   1    -1.00     0.06    0.020    83.11
1075   43.490   -0.831   21.51   2   1    -1.00    -0.06    0.020    83.11
1076   43.698   -2.479   21.53   2   1    -0.98    -0.19    0.020    83.11
1077   44.111   -4.088   21.55   2   1    -0.95    -0.31    0.020    83.11
1078   44.723   -5.632   21.57   2   1    -0.90    -0.43    0.020    83.11
1079   45.523   -7.088   21.59   2   1    -0.84    -0.54    0.020    83.11
1080   46.499   -8.432   21.61   2   1    -0.77    -0.64    0.020    83.11
1081   47.637   -9.643   21.63   2   1    -0.68    -0.73    0.020    83.11
1082   48.917  -10.702   21.65   2   1    -0.59    -0.81    0.020    83.11
1083   50.319  -11.592   21.67   2   1    -0.48    -0.88    0.020    83.11
1084   51.822  -12.299   21.69   2   1    -0.37    -0.93    0.020    83.11
1085   53.402  -12.812   21.71   2   1    -0.25    -0.97    0.020    83.11
1086   55.034  -13.124   21.73   2   1    -0.13    -0.99    0.020    83.11
1087   56.692  -13.228   21.75   2   1    -0.00    -1.00    0.020    83.11
1088   58.350  -13.124   21.77   2   1     0.13    -0.99    0.020    83.11
1089   59.981  -12.812   21.79   2   1     0.25    -0.97    0.020    83.11
1090   61.561  -12.299   21.81   2   1     0.37    -0.93    0.020    83.11
1091   63.064  -11.592   21.83   2   1     0.48    -0.88    0.020    83.11
1092   64.467  -10.702   21.85   2   1     0.59    -0.81    0.020    83.11
1093   65.747   -9.643   21.87   2   1     0.68    -0.73    0.020    83.11
1094   66.884   -8.432   21.89   2   1     0.77    -0.64    0.020    83.11
1095   67.861   -7.088   21.91   2   1     0.84    -0.54    0.020    83.11
1096   68.661   -5.632   21.93   2   1     0.90    -0.43    0.020    83.11
1097   69.272   -4.088   21.95   2   1     0.95    -0.31    0.020    83.11
1098   69.686   -2.479   21.97   2   1     0.98    -0.19    0.020    83.11
1099   69.894   -0.831   21.99   2   1     1.00    -0.06    0.020    83.11
1100   98.240   49.927   22.01   2   1     1.00     0.06    0.020    83.11
1101   98.031   51.575   22.03   2   1     0.98     0.19    0.020    83.11
1102   97.618   53.184   22.05   2   1     0.95     0.31    0.020    83.11
1103   97.007   54.729   22.07   2   1     0.90     0.43    0.020    83.11
1104   96.207   56.184   22.09   2   1     0.84     0.54    0.020    83.11
1105   95.230   57.528   22.11   2   1     0.77     0.64    0.020    83.11
1106   94.093   58.739   22.13   2   1     0.68     0.73    0.020    83.11
1107   92.813   59.798   22.15   2   1     0.59     0.81    0.020    83.11
1108   91.410   60.688   22.17   2   1     0.48     0.88    0.020    83.11
1109   89.907   61.396   22.19   2   1     0.37     0.93    0.020    83.11
1110   88.327   61.909   22.21   2   1     0.25     0.97    0.020    83.11
1111   86.696   62.220   22.23   2   1     0.13     0.99    0.020    83.11
1112   85.038   62.325   22.25   2   1     0.00     1.00    0.020    83.11
1113   83.380   62.220   22.27   2   1    -0.13     0.99    0.020    83.11
1114   81.748   61.909   22.29   2   1    -0.25     0.97    0.020    83.11
1115   80.168   61.396   22.31   2   1    -0.37     0.93    0.020    83.11
1116   78.665   60.688   22.33   2   1    -0.48     0.88    0.020    83.11
1117   77.262   59.798   22.35   2   1    -0.59     0.81    0.020    83.11
1118   75.982   58.739   22.37   2   1    -0.68     0.73    0.020    83.11
1119   74.845   57.528   22.39   2   1    -0.77     0.64    0.020    83.11
1120   73.869   56.184   22.41   2   1    -0.84     0.54    0.020    83.11
1121   73.069   54.729   22.43   2   1    -0.90     0.43    0.020    83.11
1122   72.457   53.184   22.45   2   1    -0.95     0.31    0.020    83.11
1123   72.044   51.575   22.47   2   1    -0.98     0.19    0.020    83.11
1124   71.836   49.927   22.49   2   1    -1.00     0.06    0.020    83.11
1125   71.836   48.266   22.51   2   1    -1.00    -0.06    0.020    83.11
1126   72.044   46.618   22.53   2   1    -0.98    -0.19    0.020    83.11
1127   72.457   45.009   22.55   2   1    -0.95    -0.31    0.020    83.11
1128   73.069   43.464   22.57   2   1    -0.90    -0.43    0.020    83.11
1129   73.869   42.009   22.59   2   1    -0.84    -0.54    0.020    83.11
1130   74.845   40.665   22.61   2   1    -0.77    -0.64    0.020    83.11
1131   75.982   39.454   22.63   2   1    -0.68    -0.73    0.020    83.11
1132   77.262   38.395   22.65   2   1    -0.59    -0.81    0.020    83.11
1133   78.665   37.505   22.67   2   1    -0.48    -0.88    0.020    83.11
1134   80.168   36.797   22.69   2   1    -0.37    -0.93    0.020    83.11
1135   81.748   36.284   22.71   2   1    -0.25    -0.97    0.020    83.11
1136   83.380   35.973   22.73   2   1    -0.13    -0.99    0.020    83.11
1137   85.038   35.868   22.75   2   1    -0.00    -1.00    0.020    83.11
1138   86.696   35.973   22.77   2   1     0.13    -0.99    0.020    83.11
1139   88.327   36.284   22.79   2   1     0.25    -0.97    0.020    83.11
1140   89.907   36.797   22.81   2   1     0.37    -0.93    0.020    83.11
1141   91.410   37.505   22.83   2   1     0.48    -0.88    0.020    83.11
1142   92.813   38.395   22.85   2   1     0.59    -0.81    0.020    83.11
1143   94.093   39.454   22.87   2   1     0.68    -0.73    0.020    83.11
1144   95.230   40.665   22.89   2   1     0.77    -0.64    0.020    83.11
1145   96.207   42.009   22.91   2   1     0.84    -0.54    0.020    83.11
1146   97.007   43.464   22.93   2   1     0.90    -0.43    0.020    83.11
1147   97.618   45.009   22.95   2   1     0.95    -0.31    0.020    83.11
1148   98.031   46.618   22.97   2   1     0.98    -0.19    0.020    83.11
